Time [s],Channel 0,Channel 1,Channel 2
1.955764667,0,0,1
1.999633000,0,0,0
1.999649750,0,1,0
1.999664083,1,1,0
2.005766583,1,1,1
2.049632250,1,1,0
2.049648833,0,1,0
2.049663083,0,0,0
2.055764333,0,0,1
2.099620500,0,0,0
2.099637167,1,0,0
2.105754833,1,0,1
2.149610250,1,0,0
2.149626833,0,0,0
2.155745000,0,0,1
2.199601167,0,0,0
2.199617917,0,1,0
2.199632250,1,1,0
2.205733667,1,1,1
2.249592333,1,1,0
2.249608917,0,1,0
2.249623250,0,0,0
2.255723917,0,0,1
2.299579417,0,0,0
2.299596083,1,0,0
2.305713667,1,0,1
2.349570917,1,0,0
2.349587500,0,0,0
2.355706167,0,0,1
2.399566167,0,0,0
2.399582917,0,1,0
2.399597250,1,1,0
2.405698417,1,1,1
2.449554917,1,1,0
2.449571500,0,1,0
2.449585833,0,0,0
2.455687083,0,0,1
2.499543000,0,0,0
2.499559667,1,0,0
2.505676667,1,0,1
2.549525917,1,0,0
2.549542500,0,0,0
2.555658500,0,0,1
2.599510750,0,0,0
2.599527500,0,1,0
2.599541833,1,1,0
2.605642250,1,1,1
2.649500417,1,1,0
2.649517000,0,1,0
2.649531333,0,0,0
2.655632500,0,0,1
2.699498000,0,0,0
2.699514667,1,0,0
2.705632750,1,0,1
2.749490333,1,0,0
2.749506917,0,0,0
2.755625583,0,0,1
2.799491583,0,0,0
2.799508333,0,1,0
2.799522667,1,1,0
2.805624500,1,1,1
2.849495000,1,1,0
2.849511583,0,1,0
2.849525917,0,0,0
2.855629167,0,0,1
2.899495417,0,0,0
2.899512083,1,0,0
2.905631667,1,0,1
2.949502667,1,0,0
2.949519250,0,0,0
2.955637667,0,0,1
2.999507250,0,0,0
2.999524000,0,1,0
2.999538333,1,1,0
3.005640750,1,1,1
3.049509083,1,1,0
3.049525667,0,1,0
3.049540000,0,0,0
3.055642833,0,0,1
3.099505750,0,0,0
3.099522417,1,0,0
3.105642167,1,0,1
3.149510583,1,0,0
3.149527167,0,0,0
3.155646500,0,0,1
3.199518000,0,0,0
3.199534750,0,1,0
3.199549083,1,1,0
3.205651250,1,1,1
3.249520750,1,1,0
3.249537333,0,1,0
3.249551667,0,0,0
3.255654500,0,0,1
3.299519750,0,0,0
3.299536417,1,0,0
3.305654667,1,0,1
3.349521167,1,0,0
3.349537750,0,0,0
3.355657583,0,0,1
3.399528833,0,0,0
3.399545583,0,1,0
3.399559917,1,1,0
3.405662500,1,1,1
3.449527833,1,1,0
3.449544417,0,1,0
3.449558750,0,0,0
3.455661500,0,0,1
3.499527417,0,0,0
3.499544083,1,0,0
3.505662917,1,0,1
3.549533000,1,0,0
3.549549583,0,0,0
3.555669417,0,0,1
3.599539917,0,0,0
3.599556667,0,1,0
3.599571000,1,1,0
3.605673667,1,1,1
3.649544750,1,1,0
3.649561333,0,1,0
3.649575667,0,0,0
3.655677417,0,0,1
3.699542333,0,0,0
3.699559000,1,0,0
3.705678333,1,0,1
3.749543250,1,0,0
3.749559833,0,0,0
3.755679083,0,0,1
3.799542500,0,0,0
3.799559250,0,1,0
3.799573583,1,1,0
3.805675667,1,1,1
3.849545500,1,1,0
3.849562083,0,1,0
3.849576417,0,0,0
3.855679583,0,0,1
3.899543417,0,0,0
3.899560083,1,0,0
3.905677833,1,0,1
3.949539167,1,0,0
3.949555750,0,0,0
3.955673667,0,0,1
3.999536167,0,0,0
3.999552917,0,1,0
3.999567250,1,1,0
4.005668583,1,1,1
4.049532750,1,1,0
4.049549333,0,1,0
4.049563667,0,0,0
4.055664417,0,0,1
4.099522917,0,0,0
4.099539583,1,0,0
4.105658083,1,0,1
4.149516917,1,0,0
4.149533500,0,0,0
4.155652500,0,0,1
4.199512250,0,0,0
4.199529000,0,1,0
4.199543333,1,1,0
4.205645167,1,1,1
4.249509583,1,1,0
4.249526167,0,1,0
4.249540500,0,0,0
4.255642250,0,0,1
4.299507500,0,0,0
4.299524167,1,0,0
4.305643917,1,0,1
4.349507417,1,0,0
4.349524000,0,0,0
4.355642500,0,0,1
4.399504667,0,0,0
4.399521417,0,1,0
4.399535750,1,1,0
4.405637833,1,1,1
4.449503583,1,1,0
4.449520167,0,1,0
4.449534500,0,0,0
4.455635833,0,0,1
4.499500750,0,0,0
4.499517333,1,0,0
4.505636333,1,0,1
4.549497333,1,0,0
4.549513917,0,0,0
4.555632667,0,0,1
4.599489083,0,0,0
4.599505750,0,1,0
4.599520083,1,1,0
4.605620667,1,1,1
4.649476083,1,1,0
4.649492667,0,1,0
4.649507000,0,0,0
4.655607833,0,0,1
4.699467083,0,0,0
4.699483750,1,0,0
4.705602167,1,0,1
4.749458250,1,0,0
4.749474833,0,0,0
4.755592917,0,0,1
4.799449917,0,0,0
4.799466667,0,1,0
4.799481000,1,1,0
4.805582583,1,1,1
4.849438083,1,1,0
4.849454667,0,1,0
4.849469000,0,0,0
4.855570250,0,0,1
4.899428500,0,0,0
4.899445167,1,0,0
4.905562167,1,0,1
4.949417250,1,0,0
4.949433833,0,0,0
4.955552333,0,0,1
4.999410417,0,0,0
4.999427167,0,1,0
4.999441500,1,1,0
5.005543417,1,1,1
5.049402833,1,1,0
5.049419417,0,1,0
5.049433667,0,0,0
5.055534000,0,0,1
5.099387417,0,0,0
5.099404083,1,0,0
5.105521500,1,0,1
5.149376250,1,0,0
5.149392833,0,0,0
5.155510000,0,0,1
5.199365667,0,0,0
5.199382417,0,1,0
5.199396750,1,1,0
5.205498250,1,1,1
5.249357667,1,1,0
5.249374250,0,1,0
5.249388583,0,0,0
5.255490583,0,0,1
5.299347250,0,0,0
5.299363917,1,0,0
5.305481667,1,0,1
5.349334833,1,0,0
5.349351417,0,0,0
5.355468583,0,0,1
5.399322167,0,0,0
5.399338833,0,1,0
5.399353167,1,1,0
5.405453417,1,1,1
5.449313583,1,1,0
5.449330167,0,1,0
5.449344500,0,0,0
5.455445583,0,0,1
5.499303917,0,0,0
5.499320583,1,0,0
5.505438417,1,0,1
5.549296417,1,0,0
5.549313000,0,0,0
5.555431583,0,0,1
5.599300250,0,0,0
5.599317000,0,1,0
5.599331333,1,1,0
5.605432667,1,1,1
5.649298833,1,1,0
5.649315417,0,1,0
5.649329750,0,0,0
5.655431083,0,0,1
5.699289250,0,0,0
5.699305917,1,0,0
5.705423333,1,0,1
5.749280917,1,0,0
5.749297500,0,0,0
5.755415333,0,0,1
5.799272250,0,0,0
5.799289000,0,1,0
5.799303333,1,1,0
5.805404833,1,1,1
5.849267917,1,1,0
5.849284500,0,1,0
5.849298750,0,0,0
5.855400750,0,0,1
5.899259417,0,0,0
5.899276083,1,0,0
5.905393667,1,0,1
5.949253750,1,0,0
5.949270333,0,0,0
5.955388417,0,0,1
5.999252417,0,0,0
5.999269167,0,1,0
5.999283500,1,1,0
6.005385583,1,1,1
6.049248667,1,1,0
6.049265250,0,1,0
6.049279583,0,0,0
6.055382000,0,0,1
6.099243667,0,0,0
6.099260333,1,0,0
6.105377917,1,0,1
6.149239083,1,0,0
6.149255667,0,0,0
6.155374417,0,0,1
6.199234583,0,0,0
6.199251333,0,1,0
6.199265667,1,1,0
6.205367250,1,1,1
6.249228417,1,1,0
6.249245000,0,1,0
6.249259333,0,0,0
6.255361083,0,0,1
6.299218917,0,0,0
6.299235583,1,0,0
6.305352750,1,0,1
6.349208417,1,0,0
6.349225000,0,0,0
6.355342250,0,0,1
6.399198667,0,0,0
6.399215417,0,1,0
6.399229750,1,1,0
6.405329833,1,1,1
6.449184250,1,1,0
6.449200833,0,1,0
6.449215167,0,0,0
6.455316083,0,0,1
6.499170417,0,0,0
6.499187083,1,0,0
6.505304583,1,0,1
6.549154667,1,0,0
6.549171250,0,0,0
6.555288167,0,0,1
6.599137583,0,0,0
6.599154333,0,1,0
6.599168667,1,1,0
6.605268000,1,1,1
6.649118750,1,1,0
6.649135333,0,1,0
6.649149583,0,0,0
6.655249167,0,0,1
6.699095167,0,0,0
6.699111833,1,0,0
6.705229167,1,0,1
6.749080083,1,0,0
6.749096667,0,0,0
6.755212833,0,0,1
6.799063750,0,0,0
6.799080500,0,1,0
6.799094833,1,1,0
6.805195333,1,1,1
6.849047333,1,1,0
6.849063917,0,1,0
6.849078250,0,0,0
6.855178417,0,0,1
6.899032000,0,0,0
6.899048667,1,0,0
6.905167083,1,0,1
6.949023083,1,0,0
6.949039667,0,0,0
6.955156750,0,0,1
6.999015667,0,0,0
6.999032417,0,1,0
6.999046750,1,1,0
7.005148083,1,1,1
7.049009083,1,1,0
7.049025667,0,1,0
7.049040000,0,0,0
7.055142250,0,0,1
7.099003667,0,0,0
7.099020333,1,0,0
7.105138417,1,0,1
7.148992667,1,0,0
7.149009250,0,0,0
7.155127000,0,0,1
7.198982667,0,0,0
7.198999417,0,1,0
7.199013750,1,1,0
7.205114417,1,1,1
7.248971167,1,1,0
7.248987667,0,1,0
7.249002000,0,0,0
7.255104583,0,0,1
7.298959500,0,0,0
7.298976167,1,0,0
7.305093750,1,0,1
7.348951417,1,0,0
7.348968000,0,0,0
7.355086333,0,0,1
7.398951833,0,0,0
7.398968583,0,1,0
7.398982917,1,1,0
7.405084667,1,1,1
7.448951333,1,1,0
7.448967917,0,1,0
7.448982250,0,0,0
7.455084667,0,0,1
7.498948583,0,0,0
7.498965167,1,0,0
7.505083917,1,0,1
7.548944750,1,0,0
7.548961333,0,0,0
7.555079917,0,0,1
7.598943250,0,0,0
7.598960000,0,1,0
7.598974333,1,1,0
7.605076500,1,1,1
7.648942333,1,1,0
7.648958917,0,1,0
7.648973250,0,0,0
7.655075083,0,0,1
7.698932833,0,0,0
7.698949500,1,0,0
7.705068250,1,0,1
7.748923333,1,0,0
7.748939917,0,0,0
7.755057167,0,0,1
7.798918583,0,0,0
7.798935333,0,1,0
7.798949667,1,1,0
7.805051083,1,1,1
7.848906833,1,1,0
7.848923417,0,1,0
7.848937667,0,0,0
7.855038583,0,0,1
7.898894750,0,0,0
7.898911333,1,0,0
7.905029167,1,0,1
7.948884667,1,0,0
7.948901250,0,0,0
7.955018417,0,0,1
7.998872083,0,0,0
7.998888833,0,1,0
7.998903167,1,1,0
8.005004417,1,1,1
8.048864417,1,1,0
8.048881000,0,1,0
8.048895333,0,0,0
8.054996833,0,0,1
8.098850500,0,0,0
8.098867167,1,0,0
8.104984500,1,0,1
8.148838750,1,0,0
8.148855333,0,0,0
8.154973333,0,0,1
8.198829750,0,0,0
8.198846500,0,1,0
8.198860833,1,1,0
8.204961750,1,1,1
8.248816083,1,1,0
8.248832667,0,1,0
8.248847000,0,0,0
8.254947667,0,0,1
8.298804583,0,0,0
8.298821250,1,0,0
8.304939583,1,0,1
8.348796583,1,0,0
8.348813167,0,0,0
8.354932167,0,0,1
8.398796583,0,0,0
8.398813250,0,1,0
8.398827583,1,1,0
8.404929500,1,1,1
8.448795000,1,1,0
8.448811583,0,1,0
8.448825917,0,0,0
8.454927583,0,0,1
8.498792000,0,0,0
8.498808667,1,0,0
8.504927167,1,0,1
8.548786250,1,0,0
8.548802833,0,0,0
8.554921750,0,0,1
8.598780917,0,0,0
8.598797583,0,1,0
8.598811917,1,1,0
8.604913333,1,1,1
8.648774917,1,1,0
8.648791500,0,1,0
8.648805833,0,0,0
8.654906833,0,0,1
8.698764667,0,0,0
8.698781333,1,0,0
8.704899167,1,0,1
8.748758250,1,0,0
8.748774833,0,0,0
8.754892750,0,0,1
8.798757667,0,0,0
8.798774417,0,1,0
8.798788750,1,1,0
8.804891583,1,1,1
8.848753167,1,1,0
8.848769750,0,1,0
8.848784083,0,0,0
8.854885000,0,0,1
8.898741083,0,0,0
8.898757667,1,0,0
8.904875833,1,0,1
8.948739000,1,0,0
8.948755583,0,0,0
8.954873000,0,0,1
8.998736583,0,0,0
8.998753333,0,1,0
8.998767667,1,1,0
9.004869500,1,1,1
9.048730750,1,1,0
9.048747333,0,1,0
9.048761667,0,0,0
9.054863417,0,0,1
9.098725583,0,0,0
9.098742250,1,0,0
9.104859750,1,0,1
9.148720000,1,0,0
9.148736583,0,0,0
9.154855500,0,0,1
9.198713667,0,0,0
9.198730417,0,1,0
9.198744750,1,1,0
9.204846500,1,1,1
9.248706750,1,1,0
9.248723333,0,1,0
9.248737667,0,0,0
9.254839167,0,0,1
9.298701333,0,0,0
9.298718000,1,0,0
9.304836250,1,0,1
9.348694250,1,0,0
9.348710833,0,0,0
9.354827917,0,0,1
9.398683917,0,0,0
9.398700667,0,1,0
9.398715000,1,1,0
9.404816583,1,1,1
9.448677667,1,1,0
9.448694250,0,1,0
9.448708500,0,0,0
9.454809333,0,0,1
9.498665167,0,0,0
9.498681833,1,0,0
9.504800667,1,0,1
9.548658250,1,0,0
9.548674833,0,0,0
9.554793083,0,0,1
9.598651917,0,0,0
9.598668583,0,1,0
9.598682917,1,1,0
9.604784750,1,1,1
9.648650583,1,1,0
9.648667167,0,1,0
9.648681500,0,0,0
9.654783583,0,0,1
9.698644250,0,0,0
9.698660833,1,0,0
9.704779250,1,0,1
9.748638000,1,0,0
9.748654583,0,0,0
9.754771750,0,0,1
9.798628500,0,0,0
9.798645167,0,1,0
9.798659500,1,1,0
9.804761000,1,1,1
9.848619000,1,1,0
9.848635667,0,1,0
9.848649917,0,0,0
9.854751333,0,0,1
9.898611833,0,0,0
9.898628500,1,0,0
9.904745833,1,0,1
9.948608333,1,0,0
9.948624917,0,0,0
9.954744167,0,0,1
9.998602167,0,0,0
9.998618833,0,1,0
9.998633167,1,1,0
10.004734583,1,1,1
10.048592167,1,1,0
10.048608750,0,1,0
10.048623083,0,0,0
10.054724083,0,0,1
10.098580417,0,0,0
10.098597083,1,0,0
10.104715000,1,0,1
10.148567833,1,0,0
10.148584417,0,0,0
10.154700417,0,0,1
10.198555417,0,0,0
10.198572167,0,1,0
10.198586500,1,1,0
10.204688167,1,1,1
10.248545750,1,1,0
10.248562333,0,1,0
10.248576667,0,0,0
10.254677333,0,0,1
10.298533417,0,0,0
10.298550083,1,0,0
10.304667667,1,0,1
10.348527833,1,0,0
10.348544417,0,0,0
10.354662917,0,0,1
10.398524583,0,0,0
10.398541333,0,1,0
10.398555667,1,1,0
10.404656917,1,1,1
10.448516583,1,1,0
10.448533167,0,1,0
10.448547500,0,0,0
10.454648667,0,0,1
10.498506417,0,0,0
10.498523083,1,0,0
10.504642000,1,0,1
10.548501917,1,0,0
10.548518500,0,0,0
10.554636333,0,0,1
10.598499750,0,0,0
10.598516500,0,1,0
10.598530833,1,1,0
10.604632333,1,1,1
10.648496083,1,1,0
10.648512667,0,1,0
10.648527000,0,0,0
10.654627833,0,0,1
10.698485750,0,0,0
10.698502417,1,0,0
10.704620333,1,0,1
10.748486250,1,0,0
10.748502833,0,0,0
10.754621917,0,0,1
10.798490000,0,0,0
10.798506750,0,1,0
10.798521083,1,1,0
10.804624417,1,1,1
10.848495167,1,1,0
10.848511750,0,1,0
10.848526083,0,0,0
10.854627417,0,0,1
10.898496500,0,0,0
10.898513167,1,0,0
10.904632833,1,0,1
10.948498833,1,0,0
10.948515417,0,0,0
10.954633833,0,0,1
10.998498000,0,0,0
10.998514750,0,1,0
10.998529083,1,1,0
11.004630917,1,1,1
11.048495000,1,1,0
11.048511583,0,1,0
11.048525917,0,0,0
11.054627083,0,0,1
11.098487833,0,0,0
11.098504500,1,0,0
11.104623000,1,0,1
11.148489083,1,0,0
11.148505667,0,0,0
11.154624583,0,0,1
11.198490500,0,0,0
11.198507250,0,1,0
11.198521583,1,1,0
11.204623333,1,1,1
11.248492000,1,1,0
11.248508583,0,1,0
11.248522917,0,0,0
11.254626417,0,0,1
11.298490333,0,0,0
11.298507000,1,0,0
11.304625000,1,0,1
11.348487167,1,0,0
11.348503750,0,0,0
11.354622333,0,0,1
11.398483750,0,0,0
11.398500500,0,1,0
11.398514833,1,1,0
11.404615250,1,1,1
11.448475167,1,1,0
11.448491833,0,1,0
11.448506083,0,0,0
11.454608167,0,0,1
11.498471000,0,0,0
11.498487583,1,0,0
11.504606083,1,0,1
11.548465500,1,0,0
11.548482083,0,0,0
11.554600250,0,0,1
11.598456333,0,0,0
11.598473083,0,1,0
11.598487417,1,1,0
11.604589000,1,1,1
11.648449583,1,1,0
11.648466167,0,1,0
11.648480417,0,0,0
11.654580833,0,0,1
11.698434000,0,0,0
11.698450667,1,0,0
11.704567750,1,0,1
11.748428500,1,0,0
11.748445083,0,0,0
11.754564167,0,0,1
11.798429083,0,0,0
11.798445750,0,1,0
11.798460083,1,1,0
11.804561583,1,1,1
11.848418583,1,1,0
11.848435167,0,1,0
11.848449500,0,0,0
11.854550917,0,0,1
11.898406417,0,0,0
11.898423000,1,0,0
11.904540917,1,0,1
11.948394167,1,0,0
11.948410750,0,0,0
11.954529250,0,0,1
11.998395167,0,0,0
11.998411917,0,1,0
11.998426250,1,1,0
12.004528000,1,1,1
12.048391917,1,1,0
12.048408500,0,1,0
12.048422833,0,0,0
12.054525417,0,0,1
12.098389667,0,0,0
12.098406333,1,0,0
12.104524833,1,0,1
12.148393667,1,0,0
12.148410250,0,0,0
12.154529917,0,0,1
12.198396750,0,0,0
12.198413500,0,1,0
12.198427833,1,1,0
12.204529750,1,1,1
12.248395667,1,1,0
12.248412250,0,1,0
12.248426583,0,0,0
12.254528833,0,0,1
12.298396167,0,0,0
12.298412833,1,0,0
12.304531750,1,0,1
12.348395333,1,0,0
12.348411833,0,0,0
12.354529833,0,0,1
12.398392000,0,0,0
12.398408750,0,1,0
12.398423083,1,1,0
12.404525167,1,1,1
12.448393167,1,1,0
12.448409750,0,1,0
12.448424000,0,0,0
12.454526250,0,0,1
12.498391500,0,0,0
12.498408167,1,0,0
12.504526167,1,0,1
12.548386083,1,0,0
12.548402667,0,0,0
12.554521000,0,0,1
12.598389083,0,0,0
12.598405833,0,1,0
12.598420167,1,1,0
12.604522583,1,1,1
12.648384333,1,1,0
12.648400917,0,1,0
12.648415250,0,0,0
12.654517917,0,0,1
12.698381250,0,0,0
12.698397917,1,0,0
12.704516333,1,0,1
12.748376333,1,0,0
12.748392917,0,0,0
12.754511083,0,0,1
12.798371333,0,0,0
12.798388083,0,1,0
12.798402417,1,1,0
12.804504750,1,1,1
12.848367167,1,1,0
12.848383750,0,1,0
12.848398083,0,0,0
12.854500583,0,0,1
12.898364667,0,0,0
12.898381333,1,0,0
12.904500333,1,0,1
12.948365500,1,0,0
12.948382167,0,0,0
12.954500917,0,0,1
12.998366333,0,0,0
12.998383083,0,1,0
12.998397417,1,1,0
13.004500250,1,1,1
13.048370333,1,1,0
13.048386917,0,1,0
13.048401250,0,0,0
13.054504167,0,0,1
13.098368083,0,0,0
13.098384750,1,0,0
13.104503083,1,0,1
13.148366500,1,0,0
13.148383083,0,0,0
13.154501917,0,0,1
13.198365583,0,0,0
13.198382333,0,1,0
13.198396667,1,1,0
13.204498917,1,1,1
13.248363667,1,1,0
13.248380250,0,1,0
13.248394583,0,0,0
13.254496333,0,0,1
13.298357417,0,0,0
13.298374083,1,0,0
13.304492667,1,0,1
13.348348500,1,0,0
13.348365083,0,0,0
13.354481833,0,0,1
13.398339083,0,0,0
13.398355750,0,1,0
13.398370083,1,1,0
13.404471667,1,1,1
13.448331667,1,1,0
13.448348250,0,1,0
13.448362583,0,0,0
13.454462750,0,0,1
13.498319917,0,0,0
13.498336583,1,0,0
13.504454750,1,0,1
13.548315250,1,0,0
13.548331833,0,0,0
13.554451833,0,0,1
13.598320583,0,0,0
13.598337333,0,1,0
13.598351667,1,1,0
13.604453500,1,1,1
13.648318167,1,1,0
13.648334750,0,1,0
13.648349083,0,0,0
13.654451167,0,0,1
13.698313917,0,0,0
13.698330583,1,0,0
13.704448750,1,0,1
13.748310417,1,0,0
13.748327000,0,0,0
13.754446167,0,0,1
13.798313417,0,0,0
13.798330083,0,1,0
13.798344417,1,1,0
13.804446917,1,1,1
13.848309250,1,1,0
13.848325917,0,1,0
13.848340167,0,0,0
13.854441417,0,0,1
13.898299250,0,0,0
13.898315917,1,0,0
13.904434083,1,0,1
13.948290167,1,0,0
13.948306750,0,0,0
13.954424583,0,0,1
13.998280667,0,0,0
13.998297417,0,1,0
13.998311750,1,1,0
14.004412750,1,1,1
14.048267917,1,1,0
14.048284500,0,1,0
14.048298833,0,0,0
14.054399417,0,0,1
14.098253250,0,0,0
14.098269917,1,0,0
14.104387167,1,0,1
14.148241750,1,0,0
14.148258333,0,0,0
14.154374750,0,0,1
14.198228583,0,0,0
14.198245250,0,1,0
14.198259583,1,1,0
14.204359583,1,1,1
14.248210333,1,1,0
14.248226917,0,1,0
14.248241250,0,0,0
14.254342500,0,0,1
14.298197750,0,0,0
14.298214417,1,0,0
14.304331250,1,0,1
14.348182833,1,0,0
14.348199417,0,0,0
14.354316750,0,0,1
14.398170667,0,0,0
14.398187417,0,1,0
14.398201750,1,1,0
14.404302750,1,1,1
14.448159750,1,1,0
14.448176333,0,1,0
14.448190667,0,0,0
14.454292083,0,0,1
14.498151000,0,0,0
14.498167667,1,0,0
14.504286000,1,0,1
14.548141250,1,0,0
14.548157833,0,0,0
14.554275417,0,0,1
14.598132667,0,0,0
14.598149417,0,1,0
14.598163750,1,1,0
14.604264750,1,1,1
14.648124750,1,1,0
14.648141333,0,1,0
14.648155667,0,0,0
14.654257333,0,0,1
14.698114000,0,0,0
14.698130667,1,0,0
14.704247917,1,0,1
14.748096417,1,0,0
14.748113000,0,0,0
14.754231167,0,0,1
14.798084667,0,0,0
14.798101417,0,1,0
14.798115750,1,1,0
14.804215750,1,1,1
14.848070000,1,1,0
14.848086583,0,1,0
14.848100917,0,0,0
14.854200833,0,0,1
14.898053917,0,0,0
14.898070583,1,0,0
14.904187250,1,0,1
14.948043000,1,0,0
14.948059583,0,0,0
14.954176583,0,0,1
14.998035083,0,0,0
14.998051750,0,1,0
14.998066083,1,1,0
15.004168083,1,1,1
15.048022750,1,1,0
15.048039333,0,1,0
15.048053667,0,0,0
15.054153500,0,0,1
15.098008667,0,0,0
15.098025333,1,0,0
15.104143333,1,0,1
15.147995333,1,0,0
15.148011917,0,0,0
15.154130000,0,0,1
15.197990000,0,0,0
15.198006750,0,1,0
15.198021083,1,1,0
15.204122250,1,1,1
15.247979833,1,1,0
15.247996417,0,1,0
15.248010750,0,0,0
15.254112750,0,0,1
15.297973417,0,0,0
15.297990083,1,0,0
15.304109167,1,0,1
15.347973917,1,0,0
15.347990500,0,0,0
15.354109500,0,0,1
15.397969583,0,0,0
15.397986250,0,1,0
15.398000583,1,1,0
15.404102250,1,1,1
15.447959333,1,1,0
15.447975917,0,1,0
15.447990250,0,0,0
15.454091333,0,0,1
15.497945000,0,0,0
15.497961667,1,0,0
15.504079500,1,0,1
15.547936500,1,0,0
15.547953083,0,0,0
15.554069917,0,0,1
15.597926167,0,0,0
15.597942917,0,1,0
15.597957250,1,1,0
15.604057833,1,1,1
15.647916917,1,1,0
15.647933500,0,1,0
15.647947833,0,0,0
15.654049333,0,0,1
15.697906250,0,0,0
15.697922917,1,0,0
15.704041417,1,0,1
15.747901333,1,0,0
15.747917917,0,0,0
15.754035583,0,0,1
15.797893667,0,0,0
15.797910333,0,1,0
15.797924667,1,1,0
15.804027083,1,1,1
15.847889417,1,1,0
15.847906000,0,1,0
15.847920333,0,0,0
15.854021500,0,0,1
15.897876333,0,0,0
15.897893000,1,0,0
15.904010417,1,0,1
15.947867417,1,0,0
15.947884000,0,0,0
15.954000917,0,0,1
15.997855833,0,0,0
15.997872583,0,1,0
15.997886917,1,1,0
16.003987583,1,1,1
16.047843000,1,1,0
16.047859583,0,1,0
16.047873917,0,0,0
16.053973917,0,0,1
16.097827500,0,0,0
16.097844167,1,0,0
16.103961167,1,0,1
16.147816500,1,0,0
16.147833083,0,0,0
16.153950917,0,0,1
16.197808167,0,0,0
16.197824917,0,1,0
16.197839250,1,1,0
16.203939500,1,1,1
16.247793667,1,1,0
16.247810250,0,1,0
16.247824583,0,0,0
16.253925167,0,0,1
16.297781250,0,0,0
16.297797917,1,0,0
16.303915833,1,0,1
16.347776583,1,0,0
16.347793167,0,0,0
16.353910250,0,0,1
16.397764083,0,0,0
16.397780833,0,1,0
16.397795167,1,1,0
16.403895667,1,1,1
16.447751083,1,1,0
16.447767667,0,1,0
16.447781917,0,0,0
16.453882333,0,0,1
16.497735667,0,0,0
16.497752333,1,0,0
16.503870083,1,0,1
16.547722500,1,0,0
16.547739083,0,0,0
