Time [s],Channel 0,Channel 1,Channel 2
3.709183583,0,1,0
3.719183333,0,0,0
3.732181833,0,0,1
3.749725833,0,0,0
3.782179500,0,0,1
3.799726583,0,0,0
3.799743250,1,0,0
3.809177083,0,0,0
3.832175333,0,0,1
3.849719417,0,0,0
3.882173500,0,0,1
3.899725000,0,0,0
3.899741750,0,1,0
3.899755917,1,1,0
3.909175167,0,1,0
3.919175250,0,0,0
3.932173833,0,0,1
3.949718583,0,0,0
3.982171250,0,0,1
3.999718083,0,0,0
3.999734750,1,0,0
4.009167583,0,0,0
4.032164750,0,0,1
4.049705417,0,0,0
4.082156000,0,0,1
4.099702333,0,0,0
4.099719083,0,1,0
4.099733250,1,1,0
4.109149083,0,1,0
4.119146833,0,0,0
4.132144083,0,0,1
4.149685417,0,0,0
4.182135083,0,0,1
4.199680250,0,0,0
4.199696917,1,0,0
4.209129333,0,0,0
4.232126333,0,0,1
4.249669083,0,0,0
4.282117417,0,0,1
4.299662167,0,0,0
4.299678833,0,1,0
4.299693083,1,1,0
4.309110000,0,1,0
4.319108500,0,0,0
4.332104083,0,0,1
4.349644583,0,0,0
4.382087583,0,0,1
4.399630917,0,0,0
4.399647583,1,0,0
4.409080333,0,0,0
4.432075000,0,0,1
4.449617667,0,0,0
4.482068167,0,0,1
4.499613833,0,0,0
4.499630583,0,1,0
4.499644750,1,1,0
4.509060667,0,1,0
4.519058000,0,0,0
4.532055500,0,0,1
4.549596167,0,0,0
4.582041250,0,0,1
4.599586667,0,0,0
4.599603333,1,0,0
4.609035500,0,0,0
4.632030167,0,0,1
4.649571583,0,0,0
4.682018500,0,0,1
4.699564833,0,0,0
4.699581583,0,1,0
4.699595750,1,1,0
4.709012333,0,1,0
4.719008667,0,0,0
4.732006250,0,0,1
4.749545833,0,0,0
4.781991917,0,0,1
4.799535667,0,0,0
4.799552333,1,0,0
4.808984500,0,0,0
4.831980500,0,0,1
4.849521417,0,0,0
4.881973250,0,0,1
4.899519750,0,0,0
4.899536500,0,1,0
4.899550667,1,1,0
4.908966417,0,1,0
4.918964250,0,0,0
4.931959667,0,0,1
4.949499417,0,0,0
4.981945250,0,0,1
4.999489833,0,0,0
4.999506500,1,0,0
5.008938833,0,0,0
5.031934667,0,0,1
5.049477417,0,0,0
5.081927833,0,0,1
5.099477500,0,0,0
5.099494167,0,1,0
5.099508333,1,1,0
5.108924333,0,1,0
5.118922583,0,0,0
5.131919583,0,0,1
5.149461917,0,0,0
5.181909000,0,0,1
5.199454333,0,0,0
5.199471000,1,0,0
5.208903917,0,0,0
5.231899833,0,0,1
5.249441417,0,0,0
5.281888250,0,0,1
5.299435417,0,0,0
5.299452167,0,1,0
5.299466333,1,1,0
5.308882667,0,1,0
5.318878167,0,0,0
5.331874667,0,0,1
5.349415167,0,0,0
5.381860750,0,0,1
5.399402833,0,0,0
5.399419500,1,0,0
5.408851667,0,0,0
5.431844583,0,0,1
5.449384083,0,0,0
5.481831917,0,0,1
5.499378167,0,0,0
5.499394917,0,1,0
5.499409083,1,1,0
5.508825667,0,1,0
5.518823667,0,0,0
5.531819500,0,0,1
5.549361083,0,0,0
5.581807833,0,0,1
5.599351083,0,0,0
5.599367750,1,0,0
5.608801083,0,0,0
5.631795417,0,0,1
5.649337000,0,0,0
5.681782583,0,0,1
5.699327000,0,0,0
5.699343750,0,1,0
5.699357917,1,1,0
5.708773250,0,1,0
5.718768667,0,0,0
5.731762833,0,0,1
5.749301250,0,0,0
5.781746417,0,0,1
5.799288500,0,0,0
5.799305167,1,0,0
5.808736833,0,0,0
5.831729333,0,0,1
5.849265750,0,0,0
5.881711250,0,0,1
5.899256500,0,0,0
5.899273250,0,1,0
5.899287417,1,1,0
5.908702917,0,1,0
5.918701167,0,0,0
5.931698250,0,0,1
5.949237500,0,0,0
5.981684000,0,0,1
5.999227750,0,0,0
5.999244417,1,0,0
6.008674917,0,0,0
6.031668417,0,0,1
6.049209917,0,0,0
6.081656250,0,0,1
6.099202750,0,0,0
6.099219500,0,1,0
6.099233667,1,1,0
6.108650000,0,1,0
6.118647667,0,0,0
6.131644250,0,0,1
6.149184917,0,0,0
6.181635250,0,0,1
6.199179833,0,0,0
6.199196500,1,0,0
6.208628417,0,0,0
6.231625833,0,0,1
6.249168000,0,0,0
6.281619250,0,0,1
6.299165250,0,0,0
6.299182000,0,1,0
6.299196167,1,1,0
6.308614000,0,1,0
6.318613250,0,0,0
6.331612583,0,0,1
6.349157083,0,0,0
6.381604167,0,0,1
6.399149333,0,0,0
6.399165917,1,0,0
6.408598500,0,0,0
6.431594500,0,0,1
6.449135583,0,0,0
6.481582833,0,0,1
6.499129417,0,0,0
6.499146083,0,1,0
6.499160250,1,1,0
6.508576750,0,1,0
6.518573583,0,0,0
6.531569917,0,0,1
6.549111750,0,0,0
6.581557333,0,0,1
6.599101917,0,0,0
6.599118583,1,0,0
6.608552250,0,0,0
6.631548083,0,0,1
6.649090250,0,0,0
6.681543000,0,0,1
6.699092333,0,0,0
6.699109083,0,1,0
6.699123250,1,1,0
6.708541000,0,1,0
6.718540500,0,0,0
6.731539833,0,0,1
6.749083667,0,0,0
6.781537083,0,0,1
6.799082083,0,0,0
6.799098750,1,0,0
6.808531750,0,0,0
6.831529250,0,0,1
6.849071750,0,0,0
6.881521917,0,0,1
6.899069750,0,0,0
6.899086417,0,1,0
6.899100583,1,1,0
6.908517417,0,1,0
6.918517583,0,0,0
6.931517750,0,0,1
6.949062333,0,0,0
6.981515583,0,0,1
6.999060500,0,0,0
6.999077167,1,0,0
7.008510083,0,0,0
7.031506000,0,0,1
7.049050667,0,0,0
7.081499333,0,0,1
7.099046167,0,0,0
7.099062917,0,1,0
7.099077083,1,1,0
7.108494333,0,1,0
7.118494167,0,0,0
7.131493333,0,0,1
7.149038333,0,0,0
7.181494583,0,0,1
7.199042333,0,0,0
7.199059000,1,0,0
7.208492750,0,0,0
7.231492333,0,0,1
7.249037083,0,0,0
7.281490083,0,0,1
7.299037917,0,0,0
7.299054583,0,1,0
7.299068750,1,1,0
7.308486167,0,1,0
7.318484083,0,0,0
7.331483500,0,0,1
7.349026667,0,0,0
7.381481000,0,0,1
7.399026750,0,0,0
7.399043417,1,0,0
7.408476917,0,0,0
7.431473417,0,0,1
7.449015250,0,0,0
7.481468083,0,0,1
7.499015083,0,0,0
7.499031833,0,1,0
7.499046000,1,1,0
7.508463333,0,1,0
7.518461583,0,0,0
7.531458417,0,0,1
7.549000250,0,0,0
7.581450000,0,0,1
7.598996417,0,0,0
7.599013083,1,0,0
7.608445833,0,0,0
7.631442833,0,0,1
7.648985500,0,0,0
7.681435667,0,0,1
7.698981250,0,0,0
7.698998000,0,1,0
7.699012167,1,1,0
7.708428500,0,1,0
7.718427333,0,0,0
7.731425833,0,0,1
7.748969500,0,0,0
7.781420500,0,0,1
7.798964167,0,0,0
7.798980750,1,0,0
7.808413167,0,0,0
7.831407750,0,0,1
7.848949833,0,0,0
7.881396250,0,0,1
7.898941750,0,0,0
7.898958417,0,1,0
7.898972583,1,1,0
7.908387333,0,1,0
7.918383417,0,0,0
7.931381417,0,0,1
7.948921833,0,0,0
7.981366417,0,0,1
7.998911833,0,0,0
7.998928500,1,0,0
8.008361500,0,0,0
8.031356750,0,0,1
8.048896917,0,0,0
8.081344750,0,0,1
8.098892083,0,0,0
8.098908750,0,1,0
8.098922917,1,1,0
8.108339333,0,1,0
8.118337667,0,0,0
8.131335250,0,0,1
8.148876917,0,0,0
8.181327250,0,0,1
8.198874583,0,0,0
8.198891167,1,0,0
8.208323250,0,0,0
8.231319167,0,0,1
8.248860583,0,0,0
8.281310000,0,0,1
8.298857750,0,0,0
8.298874500,0,1,0
8.298888667,1,1,0
8.308305583,0,1,0
8.318303917,0,0,0
8.331302417,0,0,1
8.348843333,0,0,0
8.381293083,0,0,1
8.398841250,0,0,0
8.398857917,1,0,0
8.408291833,0,0,0
8.431289500,0,0,1
8.448829333,0,0,0
8.481276667,0,0,1
8.498824000,0,0,0
8.498840667,0,1,0
8.498854833,1,1,0
8.508270917,0,1,0
8.518269167,0,0,0
8.531267833,0,0,1
8.548810250,0,0,0
8.581260000,0,0,1
8.598806833,0,0,0
8.598823500,1,0,0
8.608257667,0,0,0
8.631253417,0,0,1
8.648795250,0,0,0
8.681246083,0,0,1
8.698793583,0,0,0
8.698810333,0,1,0
8.698824500,1,1,0
8.708242583,0,1,0
8.718242083,0,0,0
8.731242000,0,0,1
8.748785917,0,0,0
8.781236667,0,0,1
8.798782500,0,0,0
8.798799167,1,0,0
8.808232500,0,0,0
8.831229833,0,0,1
8.848770167,0,0,0
8.881215250,0,0,1
8.898761583,0,0,0
8.898778333,0,1,0
8.898792500,1,1,0
8.908208750,0,1,0
8.918206167,0,0,0
8.931201750,0,0,1
8.948741583,0,0,0
8.981186000,0,0,1
8.998727667,0,0,0
8.998744333,1,0,0
9.008176000,0,0,0
9.031168417,0,0,1
9.048707750,0,0,0
9.081151083,0,0,1
9.098695167,0,0,0
9.098711917,0,1,0
9.098726083,1,1,0
9.108141500,0,1,0
9.118139250,0,0,0
9.131137833,0,0,1
9.148680833,0,0,0
9.181131667,0,0,1
9.198674833,0,0,0
9.198691417,1,0,0
9.208123833,0,0,0
9.231120500,0,0,1
9.248661583,0,0,0
9.281112167,0,0,1
9.298657667,0,0,0
9.298674417,0,1,0
9.298688583,1,1,0
9.308103917,0,1,0
9.318101083,0,0,0
9.331098917,0,0,1
9.348639167,0,0,0
9.381085000,0,0,1
9.398628000,0,0,0
9.398644667,1,0,0
9.408075583,0,0,0
9.431070167,0,0,1
9.448607333,0,0,0
9.481050917,0,0,1
9.498592417,0,0,0
9.498609167,0,1,0
9.498623333,1,1,0
9.508037500,0,1,0
9.518033167,0,0,0
9.531027250,0,0,1
9.548565583,0,0,0
9.581007917,0,0,1
9.598551917,0,0,0
9.598568583,1,0,0
9.608000167,0,0,0
9.630991667,0,0,1
9.648530417,0,0,0
9.680976083,0,0,1
9.698522417,0,0,0
9.698539083,0,1,0
9.698553250,1,1,0
9.707969750,0,1,0
9.717969833,0,0,0
9.730969917,0,0,1
9.748513833,0,0,0
9.780965500,0,0,1
9.798513500,0,0,0
9.798530167,1,0,0
9.807965583,0,0,0
9.830963417,0,0,1
9.848506500,0,0,0
9.880956333,0,0,1
9.898504500,0,0,0
9.898521250,0,1,0
9.898535417,1,1,0
9.907952417,0,1,0
9.917951750,0,0,0
9.930950000,0,0,1
9.948492917,0,0,0
9.980949750,0,0,1
9.998497333,0,0,0
9.998514000,1,0,0
10.007948667,0,0,0
10.030945583,0,0,1
10.048490667,0,0,0
10.080946417,0,0,1
10.098496333,0,0,0
10.098513083,0,1,0
10.098527250,1,1,0
10.107945333,0,1,0
10.117944333,0,0,0
10.130943417,0,0,1
10.148487500,0,0,0
10.180944917,0,0,1
10.198490500,0,0,0
10.198507167,1,0,0
10.207941917,0,0,0
10.230939500,0,0,1
10.248483417,0,0,0
10.280935667,0,0,1
10.298482417,0,0,0
10.298499167,0,1,0
10.298513333,1,1,0
10.307930167,0,1,0
10.317930333,0,0,0
10.330928000,0,0,1
10.348470417,0,0,0
10.380914833,0,0,1
10.398456833,0,0,0
10.398473500,1,0,0
10.407904667,0,0,0
10.430898417,0,0,1
10.448438500,0,0,0
10.480883333,0,0,1
10.498427333,0,0,0
10.498444083,0,1,0
10.498458250,1,1,0
10.507873250,0,1,0
10.517871417,0,0,0
10.530866250,0,0,1
10.548406167,0,0,0
10.580855083,0,0,1
10.598401333,0,0,0
10.598418000,1,0,0
10.607852083,0,0,0
10.630851417,0,0,1
10.648392500,0,0,0
10.680840917,0,0,1
10.698388167,0,0,0
10.698404833,0,1,0
10.698419000,1,1,0
10.707835917,0,1,0
10.717834250,0,0,0
10.730831000,0,0,1
10.748371750,0,0,0
10.780821583,0,0,1
10.798366167,0,0,0
10.798382833,1,0,0
10.807815333,0,0,0
10.830806333,0,0,1
10.848348333,0,0,0
10.880794333,0,0,1
10.898338833,0,0,0
10.898355500,0,1,0
10.898369667,1,1,0
10.907785333,0,1,0
10.917785000,0,0,0
10.930782583,0,0,1
10.948325583,0,0,0
10.980775833,0,0,1
10.998319750,0,0,0
10.998336417,1,0,0
11.007767333,0,0,0
11.030764083,0,0,1
11.048306500,0,0,0
11.080757417,0,0,1
11.098305583,0,0,0
11.098322250,0,1,0
11.098336417,1,1,0
11.107754250,0,1,0
11.117753083,0,0,0
11.130750917,0,0,1
11.148294250,0,0,0
11.180744250,0,0,1
11.198288167,0,0,0
11.198304833,1,0,0
11.207736250,0,0,0
11.230733083,0,0,1
11.248273833,0,0,0
11.280724417,0,0,1
11.298271083,0,0,0
11.298287833,0,1,0
11.298302000,1,1,0
11.307718583,0,1,0
11.317717500,0,0,0
11.330715083,0,0,1
11.348256917,0,0,0
11.380704083,0,0,1
11.398249083,0,0,0
11.398265750,1,0,0
11.407699250,0,0,0
11.430695250,0,0,1
11.448236000,0,0,0
11.480680500,0,0,1
11.498223000,0,0,0
11.498239750,0,1,0
11.498253917,1,1,0
11.507669333,0,1,0
11.517666500,0,0,0
11.530664250,0,0,1
11.548203833,0,0,0
11.580647750,0,0,1
11.598191000,0,0,0
11.598207667,1,0,0
11.607640083,0,0,0
11.630635333,0,0,1
11.648176000,0,0,0
11.680622500,0,0,1
11.698168333,0,0,0
11.698185083,0,1,0
11.698199250,1,1,0
11.707615000,0,1,0
11.717612000,0,0,0
11.730607333,0,0,1
11.748149167,0,0,0
11.780594667,0,0,1
11.798137667,0,0,0
11.798154333,1,0,0
11.807586417,0,0,0
11.830581333,0,0,1
11.848123250,0,0,0
11.880572250,0,0,1
11.898117833,0,0,0
11.898134500,0,1,0
11.898148750,1,1,0
11.907564667,0,1,0
11.917562583,0,0,0
11.930560750,0,0,1
11.948102833,0,0,0
11.980555333,0,0,1
11.998100250,0,0,0
11.998116917,1,0,0
12.007549583,0,0,0
12.030546167,0,0,1
12.048088083,0,0,0
12.080535583,0,0,1
12.098081750,0,0,0
12.098098500,0,1,0
12.098112667,1,1,0
12.107529583,0,1,0
12.117527167,0,0,0
12.130524250,0,0,1
12.148066833,0,0,0
12.180515000,0,0,1
12.198058667,0,0,0
12.198075250,1,0,0
12.207507500,0,0,0
12.230503583,0,0,1
12.248042333,0,0,0
12.280488917,0,0,1
12.298035333,0,0,0
12.298052083,0,1,0
12.298066250,1,1,0
12.307483500,0,1,0
12.317482750,0,0,0
12.330480333,0,0,1
12.348020583,0,0,0
12.380464417,0,0,1
12.398010667,0,0,0
12.398027333,1,0,0
12.407460667,0,0,0
12.430451667,0,0,1
12.447990000,0,0,0
12.480435750,0,0,1
12.497982750,0,0,0
12.497999417,0,1,0
12.498013583,1,1,0
12.507430000,0,1,0
12.517426833,0,0,0
12.530421917,0,0,1
12.547961000,0,0,0
12.580406750,0,0,1
12.597948833,0,0,0
12.597965417,1,0,0
12.607396833,0,0,0
12.630388833,0,0,1
12.647928417,0,0,0
12.680375417,0,0,1
12.697922333,0,0,0
12.697939083,0,1,0
12.697953250,1,1,0
12.707369167,0,1,0
12.717368500,0,0,0
12.730367417,0,0,1
12.747908167,0,0,0
12.780354167,0,0,1
12.797900500,0,0,0
12.797917167,1,0,0
12.807350417,0,0,0
12.830346917,0,0,1
12.847890417,0,0,0
12.880343000,0,0,1
12.897888333,0,0,0
12.897905000,0,1,0
12.897919167,1,1,0
12.907335833,0,1,0
12.917335000,0,0,0
12.930335500,0,0,1
12.947877167,0,0,0
12.980324667,0,0,1
12.997871583,0,0,0
12.997888250,1,0,0
13.007321583,0,0,0
13.030320083,0,0,1
13.047860333,0,0,0
13.080306917,0,0,1
13.097852167,0,0,0
13.097868833,0,1,0
13.097883000,1,1,0
13.107300583,0,1,0
13.117299083,0,0,0
13.130295417,0,0,1
13.147836917,0,0,0
13.180284083,0,0,1
13.197830500,0,0,0
13.197847167,1,0,0
13.207280250,0,0,0
13.230276333,0,0,1
13.247818667,0,0,0
13.280271250,0,0,1
13.297821250,0,0,0
13.297838000,0,1,0
13.297852167,1,1,0
13.307270917,0,1,0
13.317270917,0,0,0
13.330269167,0,0,1
13.347811500,0,0,0
13.380260167,0,0,1
13.397804750,0,0,0
13.397821417,1,0,0
13.407256750,0,0,0
13.430253333,0,0,1
13.447795833,0,0,0
13.480245250,0,0,1
13.497794250,0,0,0
13.497811000,0,1,0
13.497825167,1,1,0
13.507242917,0,1,0
13.517241667,0,0,0
13.530241583,0,0,1
13.547782667,0,0,0
13.580230500,0,0,1
13.597778167,0,0,0
13.597794833,1,0,0
13.607229167,0,0,0
13.630229500,0,0,1
13.647772167,0,0,0
13.680225000,0,0,1
13.697774333,0,0,0
13.697791083,0,1,0
13.697805250,1,1,0
13.707222083,0,1,0
13.717221500,0,0,0
13.730221833,0,0,1
13.747767583,0,0,0
13.780219583,0,0,1
13.797765083,0,0,0
13.797781750,1,0,0
13.807215500,0,0,0
13.830214750,0,0,1
13.847759000,0,0,0
13.880212167,0,0,1
13.897761417,0,0,0
13.897778083,0,1,0
13.897792250,1,1,0
13.907208333,0,1,0
13.917206583,0,0,0
13.930205000,0,0,1
13.947745333,0,0,0
13.980195333,0,0,1
13.997741750,0,0,0
13.997758417,1,0,0
14.007193583,0,0,0
14.030193917,0,0,1
14.047736917,0,0,0
14.080191000,0,0,1
14.097738750,0,0,0
14.097755500,0,1,0
14.097769667,1,1,0
14.107187000,0,1,0
14.117186833,0,0,0
14.130182833,0,0,1
14.147724000,0,0,0
14.180179750,0,0,1
14.197726667,0,0,0
14.197743333,1,0,0
14.207176250,0,0,0
14.230174167,0,0,1
14.247716250,0,0,0
14.280163917,0,0,1
14.297709917,0,0,0
14.297726667,0,1,0
14.297740833,1,1,0
14.307157167,0,1,0
14.317153833,0,0,0
14.330151000,0,0,1
14.347691667,0,0,0
14.380137333,0,0,1
14.397680500,0,0,0
14.397697167,1,0,0
14.407129750,0,0,0
14.430124417,0,0,1
14.447663750,0,0,0
14.480111500,0,0,1
14.497657583,0,0,0
14.497674333,0,1,0
14.497688500,1,1,0
14.507105417,0,1,0
14.517104917,0,0,0
14.530103917,0,0,1
14.547646000,0,0,0
14.580093333,0,0,1
14.597636500,0,0,0
14.597653167,1,0,0
14.607084917,0,0,0
14.630078667,0,0,1
14.647619167,0,0,0
14.680066000,0,0,1
14.697609833,0,0,0
14.697626500,0,1,0
14.697640667,1,1,0
14.707054917,0,1,0
14.717052833,0,0,0
14.730050750,0,0,1
14.747591167,0,0,0
14.780038917,0,0,1
14.797583583,0,0,0
14.797600250,1,0,0
14.807034083,0,0,0
14.830028583,0,0,1
14.847568917,0,0,0
14.880009583,0,0,1
14.897555667,0,0,0
14.897572417,0,1,0
14.897586583,1,1,0
14.907003000,0,1,0
14.917001000,0,0,0
14.929999167,0,0,1
14.947539500,0,0,0
14.979989250,0,0,1
14.997534917,0,0,0
14.997551583,1,0,0
15.006984500,0,0,0
15.029982000,0,0,1
15.047525000,0,0,0
15.079977333,0,0,1
15.097526583,0,0,0
15.097543333,0,1,0
15.097557500,1,1,0
15.106974667,0,1,0
15.116972917,0,0,0
15.129971917,0,0,1
15.147513167,0,0,0
15.179960500,0,0,1
15.197507250,0,0,0
15.197523917,1,0,0
15.206956167,0,0,0
15.229946667,0,0,1
15.247484333,0,0,0
15.279926333,0,0,1
15.297471750,0,0,0
15.297488417,0,1,0
15.297502583,1,1,0
15.306919583,0,1,0
15.316917750,0,0,0
15.329916333,0,0,1
15.347456667,0,0,0
15.379901417,0,0,1
15.397447083,0,0,0
15.397463750,1,0,0
15.406895500,0,0,0
15.429888083,0,0,1
15.447425833,0,0,0
15.479868250,0,0,1
15.497413833,0,0,0
15.497430583,0,1,0
15.497444750,1,1,0
15.506860750,0,1,0
15.516856250,0,0,0
15.529851417,0,0,1
15.547391917,0,0,0
15.579837500,0,0,1
15.597379750,0,0,0
15.597396417,1,0,0
15.606827833,0,0,0
15.629818083,0,0,1
15.647354667,0,0,0
15.679797583,0,0,1
15.697344000,0,0,0
15.697360667,0,1,0
15.697374833,1,1,0
15.706790833,0,1,0
15.716788917,0,0,0
15.729785750,0,0,1
15.747324250,0,0,0
15.779769417,0,0,1
15.797312583,0,0,0
15.797329167,1,0,0
15.806760333,0,0,0
15.829753417,0,0,1
15.847292250,0,0,0
15.879737667,0,0,1
15.897281833,0,0,0
15.897298500,0,1,0
15.897312667,1,1,0
15.906728417,0,1,0
15.916724583,0,0,0
15.929719250,0,0,1
15.947256750,0,0,0
15.979703583,0,0,1
15.997247833,0,0,0
15.997264500,1,0,0
16.006697500,0,0,0
16.029692417,0,0,1
16.047231417,0,0,0
16.079680667,0,0,1
16.097228750,0,0,0
16.097245417,0,1,0
16.097259667,1,1,0
16.106677167,0,1,0
16.116675500,0,0,0
16.129673667,0,0,1
16.147215167,0,0,0
16.179666417,0,0,1
16.197209583,0,0,0
16.197226250,1,0,0
16.206657750,0,0,0
16.229653250,0,0,1
16.247194750,0,0,0
16.279642583,0,0,1
16.297186417,0,0,0
16.297203167,0,1,0
16.297217333,1,1,0
16.306633250,0,1,0
16.316632250,0,0,0
16.329629833,0,0,1
16.347169417,0,0,0
16.379612167,0,0,1
16.397154583,0,0,0
16.397171250,1,0,0
16.406605667,0,0,0
16.429601167,0,0,1
16.447141333,0,0,0
16.479589583,0,0,1
16.497138833,0,0,0
16.497155583,0,1,0
16.497169750,1,1,0
16.506587333,0,1,0
16.516584917,0,0,0
16.529582750,0,0,1
